Price,Close,Volume,EMA20,EMA50,EMA200,RSI14,MACD,Signal,BB_Width
Ticker,BTC-USD,BTC-USD,,,,,,,
Date,,,,,,,,,
2020-03-25,6681.06298828125,44590107888,6663.906703664949,7610.94902898692,8253.315070395369,41.18369874087227,-584.2311877729726,-771.2812599684858,0.814196288361941
2020-03-26,6716.4404296875,35319797642,6668.910830366998,7574.708760575529,8226.804669266367,71.43202615272429,-511.21244560715877,-719.267496855309,0.7388779243186977
2020-03-27,6469.79833984375,34585598367,6649.944599384228,7530.002288563552,8196.716715961924,62.1582019796967,-467.8305782907146,-668.980112956058,0.6548621487885988
2020-03-28,6242.19384765625,34885225901,6611.105382942167,7477.960306459104,8163.484795630974,64.50803664109431,-446.6472630698627,-624.5135428470078,0.604999710591832
2020-03-29,5922.04296875,28373690931,6545.471505625733,7415.158786617465,8125.641398340849,57.12244882149166,-450.47400737237695,-589.7056356695374,0.5551599107023205
2020-03-30,6429.841796875,37101651525,6534.457803383605,7375.433996534252,8097.207494600418,68.38760245198397,-407.8665275270787,-553.3378139720509,0.48981524777649055
2020-03-31,6438.64453125,32786468812,6525.33171848568,7337.7072191012885,8069.586241299636,66.63333199869679,-369.13465922338037,-516.4971829664034,0.4036620281890365
2020-04-01,6606.7763671875,40346426266,6533.089129504397,7308.301939414661,8045.387223893793,67.9965789009276,-321.18054818823293,-477.4338559633399,0.3781924562833332
2020-04-02,6793.62451171875,47660646124,6557.904274213426,7287.617493301602,8024.815147266269,59.922270800514575,-265.0549328029274,-434.9580712899993,0.38269718173560785
2020-04-03,6733.38720703125,38976504903,6574.618306329862,7265.36511338199,8003.72792754111,58.655091962017096,-222.863394846152,-392.53913596826743,0.3625874928615873
2020-04-04,6867.52734375,33185988584,6602.516476869702,7249.406813613953,7985.292939330511,60.63409221427534,-176.57360575211533,-349.34602989818586,0.3511251341440813
2020-04-05,6791.12939453125,29510409856,6620.480818877977,7231.040596074418,7966.038315496171,66.39481809806644,-144.3854488290035,-308.35391366396306,0.3014974679070674
2020-04-06,7271.78125,46896904615,6682.513202275823,7232.671939946589,7954.912840054679,65.14092595322859,-79.19921763500952,-262.52297443993814,0.276681352332983
2020-04-07,7176.41455078125,44243482668,6729.554013183556,7230.4211326832965,7942.512725993023,58.486343598115326,-34.82893842982321,-216.98416722342074,0.23016608545067022
2020-04-08,7334.0986328125,37563249549,6787.132556456957,7234.565887214123,7932.879343596288,62.06717652410906,12.903885640474073,-171.0065566389345,0.246752293928454
2020-04-09,7302.08935546875,34815139178,6836.178269290514,7237.263243822969,7922.950087591136,60.83545285872587,47.601759783835405,-127.28489334547426,0.25570159216161703
2020-04-10,6865.4931640625,43622840992,6838.970277762437,7222.423015163302,7906.400507835579,56.840202462085635,39.42948964119478,-93.94201674270681,0.2472919430317543
2020-04-11,6859.0830078125,31222085946,6840.885846461186,7207.929471637138,7890.102514041199,61.54692906957848,32.06621235624243,-68.74037091963143,0.2153488331516765
2020-04-12,6971.091796875,35759567632,6853.286826680633,7198.488438939255,7875.8809889156655,71.29543358610228,34.86402071695193,-48.019492590153654,0.21193395527066072
2020-04-13,6845.03759765625,38619308647,6852.5011621180765,7184.407981976302,7860.016517721177,59.9742456627824,26.60621093655027,-33.09435188356756,0.21201777630918653
2020-04-14,6842.427734375,34110434052,6851.541761859329,7170.792940806562,7844.4407573702265,59.729028918327494,19.62508794119458,-22.550463917911337,0.2116510129716532
2020-04-15,6642.10986328125,32288311031,6831.5953741495005,7149.757370518126,7826.135284457078,50.838346482253534,-2.0436131237147492,-18.449093758853007,0.2123648722018082
2020-04-16,7116.80419921875,46783242377,6858.758726345888,7148.44696007289,7815.392393448034,56.7464629262153,18.86085516431558,-10.987103973900517,0.21173878862873094
2020-04-17,7096.1845703125,32513423567,6881.371168629059,7146.369845116525,7804.556210614802,57.70086951402608,33.37950908740277,-2.113781361336608,0.19881142074858485
2020-04-18,7257.6650390625,32447188386,6917.209335617734,7150.790822651321,7796.3582392712215,58.18619059699002,57.25299750382055,9.759574412019449,0.15864286274064185
2020-04-19,7189.4248046875,31311210215,6943.135047432792,7152.324701677066,7787.3058494212355,58.38607168742515,69.86217230620787,21.78009399112005,0.14723295952724696
2020-04-20,6881.95849609375,37747113936,6937.308621971126,7141.595620719405,7773.869335406116,41.14666215400093,54.42217248963061,28.30850969093639,0.13007525599339326
2020-04-21,6880.3232421875,32589741511,6931.881369421265,7131.232263030349,7760.672513278316,42.9763838224771,41.57469462213248,30.96174667721275,0.12095556737233328
2020-04-22,7117.20751953125,33249153866,6949.5316952918165,7130.67622199397,7751.21472521925,45.041416324200476,49.929047711151725,34.75520688404303,0.11888710212274815
2020-04-23,7429.724609375,43500782316,6995.264860932636,7142.527523367434,7746.511723461288,52.58629099649728,80.8320184989816,43.9705692071133,0.12435859801848355
2020-04-24,7550.90087890625,34636526286,7048.1831078765035,7158.704675105674,7743.663504779486,65.9240513566439,113.78771975252403,57.93399931629552,0.13743976247990783
2020-04-25,7569.93603515625,32941541447,7097.874313941226,7174.9885626822925,7741.145530836439,66.41890274862087,139.8292068170931,74.31304081654895,0.14497920558169747
2020-04-26,7679.8671875,33070154491,7153.302661906715,7194.973045025123,7740.261390964748,66.38664189732887,167.40696218221,92.93182508976656,0.16033217754629167
2020-04-27,7795.60107421875,36162144725,7214.47439383782,7218.738828255704,7741.056286752261,72.08207539208293,196.33698892352095,113.61285785659334,0.18000286457290884
2020-04-28,7807.05859375,33187959921,7270.911363748282,7242.009391668943,7742.000173783569,72.31712860666102,217.67934190009692,134.42615466535517,0.19575507445474732
2020-04-29,8801.0380859375,60201052203,7416.638604699116,7303.654773069411,7757.0796786027595,86.53192950218416,311.2044557988029,169.78181489212773,0.27792917085114005
2020-04-30,8658.5537109375,66964629541,7534.916884827299,7357.211265572201,7769.860838001307,79.39307067046299,369.56717780063263,209.7388874739038,0.31770261140239714
2020-05-01,8864.7666015625,44068389997,7661.569869470069,7416.783358246463,7785.319130626963,81.48921697908494,427.53001958923596,253.29711389703564,0.3554800715796455
2020-05-02,8988.5966796875,40134388683,7787.953944597925,7478.876021528335,7802.236941394649,81.23766776944447,477.947738468667,298.22723881141593,0.38934648426063384
2020-05-03,8897.46875,47101785174,7893.622452027353,7534.899739401857,7817.572631028394,80.57206482049561,504.7330284551699,339.52839674020646,0.4042751214841818
2020-05-04,8912.654296875,45718796276,7990.673461839558,7589.295602008731,7832.844337632572,90.59457809063221,521.1779444913473,375.85830629046256,0.4112128328057175
2020-05-05,9003.0703125,43148462663,8087.09253124703,7645.098760380401,7849.099040763067,90.98012126851954,535.334985279911,407.75364208837186,0.4055765085319191
2020-05-06,9268.76171875,49371886931,8199.632793620543,7709.170065356171,7868.741086832233,91.07934187030685,561.5195761038085,438.5068288914743,0.41845688898038613
2020-05-07,9951.5185546875,61112700562,8366.47951231061,7797.633599475123,7897.446266184777,92.18431400095729,630.0976890195552,476.8250009171055,0.4508179277722091
2020-05-08,9842.666015625,51780748042,8507.06905054141,7878.293756930949,7924.153263653286,88.49513087590758,667.9632945200883,515.052659637714,0.4689770469332461
2020-05-09,9593.896484375,46566121841,8610.576656628844,7945.945240301254,7946.991777854166,81.56097208870057,670.1738634617468,546.0769004025284,0.4670285853939219
2020-05-10,8756.4306640625,63325279337,8624.467542580816,7977.898223112549,7958.022053131891,63.68293549340814,597.4646372180068,556.3544477656262,0.4321968349668695
2020-05-11,8601.7958984375,57119858802,8622.308334424637,8002.489942089262,7966.762662737317,60.146265676567864,521.354899008893,549.3545380142784,0.3905492774159355
2020-05-12,8804.4775390625,42142717533,8639.657811216279,8034.094961991484,7978.095335064066,61.97643682837843,471.9511870837341,533.8738678281677,0.35404895125223323
2020-05-13,9269.9873046875,45558144023,8699.689281491663,8082.79007595438,7995.509844465743,56.449372178591055,464.9997397184743,520.0990422062276,0.3303001812678771
2020-05-14,9733.7216796875,56426907637,8798.168691008934,8147.826020426947,8018.858267898318,63.58609459321384,491.2462834538692,514.3284904557555,0.3157273584958049
2020-05-15,9328.197265625,48158802327,8848.647664789321,8194.316688025612,8036.3848524608975,55.57519874039252,473.8628646834277,506.2353653012894,0.2856049863168997
2020-05-16,9377.013671875,36164766408,8898.968292732796,8240.891003713861,8054.268835333346,54.758651054110736,458.7373041674309,496.7357530745171,0.25394625984285396
2020-05-17,9670.7392578125,40084250663,8972.470363203225,8297.188838871973,8075.759695462442,59.02559513971607,465.0895722518235,490.406516909978,0.2252360340309397
2020-05-18,9726.5751953125,41827139896,9044.28993626277,8353.459618909006,8097.6340083792975,59.410762971238206,469.2202902906174,486.16927158610565,0.18674865810071511
2020-05-19,9729.0380859375,39254288955,9109.504099353135,8407.603941367022,8119.179998545359,58.568090403783934,467.3058163952355,482.3965805479316,0.18773116630796582
2020-05-20,9522.9814453125,36546239703,9148.882923488352,8451.500075563885,8137.659850976406,53.043215789497076,444.04316374638074,474.7258971876213,0.1785597990801894
2020-05-21,9081.76171875,39326160532,9142.490423498255,8476.300813094915,8150.048333963041,38.94926641614577,385.5606791182636,456.89285357374945,0.17446922662360764
2020-05-22,9182.5771484375,29810773699,9146.308209149702,8504.088991980592,8163.554316005131,41.5960484465152,343.3893453784949,434.19215193469813,0.17186802934531697
2020-05-23,9209.287109375,27727866812,9152.306202950635,8531.831171690059,8177.190328552577,44.80986094791991,308.56653348908003,409.0670282455742,0.1668156715978297
2020-05-24,8790.3681640625,32518803300,9117.835896356815,8542.000642095296,8185.1613405306225,50.51629373833392,244.34967946227334,376.1235584889137,0.17025517144308625
2020-05-25,8906.9345703125,31288157264,9097.750046725949,8556.35349421862,8194.515516189984,54.69649582269166,200.55135098351093,341.0091169878329,0.17232868591208
2020-05-26,8835.052734375,29584186947,9072.731244868559,8567.31348298986,8202.791963760204,50.49033626145421,158.2168380944604,304.4506612091582,0.17885422596945924
2020-05-27,9181.017578125,32740536902,9083.04423279416,8591.445057218056,8215.394278340467,48.516297520252,150.84377839564877,273.72928464645616,0.16693576051945297
2020-05-28,9525.7509765625,34367073114,9125.20679389764,8628.179200592369,8232.22602085246,46.388434960218206,170.8479781132064,253.15302333980617,0.15888715557821156
2020-05-29,9439.1240234375,32896642044,9155.103681933188,8660.05991954309,8247.684070088302,52.16625479683101,177.6634439369427,238.05510745923343,0.15631527400488868
2020-05-30,9700.4140625,32722975141,9207.038018086912,8700.955437891174,8266.237732457941,55.83163928721865,201.8220145371033,230.80848887480738,0.15380060677496457
2020-05-31,9461.05859375,27773290299,9231.23045984701,8730.83171156972,8281.454555079623,46.143361972869734,199.3559625752605,224.51798361489804,0.13757740046955322
2020-06-01,10167.2685546875,35198901068,9320.376965015792,8787.286580446062,8305.404914397628,56.5407819428211,251.4874401321158,229.91187491834157,0.14827169332585521
2020-06-02,9529.8037109375,39137252109,9340.322373426914,8816.466484021134,8320.912471508824,47.51194295674096,238.61367004492968,231.65223394365918,0.14809122116618564
2020-06-03,9656.7177734375,25007459262,9370.455274184991,8849.484467302022,8337.785228854764,51.703789926705646,235.93227362943435,232.5082418808142,0.14669758902694433
2020-06-04,9800.63671875,25921805072,9411.424942361265,8886.857366729824,8356.21332177739,59.90903579232119,242.6234237330773,234.53127825126683,0.15089652869107673
2020-06-05,9665.533203125,23509628646,9435.625732729073,8917.450940075561,8372.663772552325,56.59477071714682,234.3234039467261,234.48970339035867,0.15227457779648793
2020-06-06,9653.6796875,20438419222,9456.392778857644,8946.374672883692,8388.716648790505,56.092906725336775,224.20461055903434,232.43268482409385,0.15205147214639636
2020-06-07,9758.8525390625,25015250846,9485.198473841081,8978.291699434201,8405.842117044898,64.52847160164663,222.1115606051444,230.36845998030398,0.152633454911531
2020-06-08,9771.4892578125,21486346312,9512.4642658184,9009.449211859845,8422.868083272011,63.386817862074516,218.94857227901957,228.0844824400471,0.1534097601943354
2020-06-09,9795.7001953125,23717842783,9539.439118956492,9040.331842672778,8439.940653912827,65.09760695141615,215.9066550339394,225.6489169588256,0.15667848873440285
2020-06-10,9870.0947265625,25706567601,9570.930132067175,9072.921506804576,8457.681980809604,61.84027844198941,216.99749578344563,223.91863272374962,0.15605489906182626
2020-06-11,9321.78125,30247143440,9547.201665156927,9082.695102948128,8468.375041943742,46.72439431915736,171.63927414744285,213.46276100848826,0.15387569642358973
2020-06-12,9480.84375,22610564515,9540.881863243158,9098.330894515404,8480.873842092977,50.65475546406086,146.8349107907252,200.13719096493566,0.15094066394282482
2020-06-13,9475.27734375,17564322315,9534.633813346985,9113.133227114346,8493.120303813559,46.15830950954207,125.28391786105567,185.16653634415968,0.1325209416218742
2020-06-14,9386.7880859375,18991732746,9520.553267021756,9123.87882255965,8504.100197448275,48.663868602238566,99.91254621342705,168.11573831801317,0.1175366101258678
2020-06-15,9450.7021484375,26699704768,9513.900779170923,9136.71152424841,8515.703351670338,33.23441350013526,83.99463188801928,151.2915170320144,0.09332390168178863
2020-06-16,9538.0244140625,21565537209,9516.198268322772,9152.46827872926,8528.205798688829,50.25902207933991,77.53199077340287,136.53961178029212,0.08382983417626716
2020-06-17,9480.2548828125,20177709879,9512.775088595938,9165.337560363032,8539.822379718305,44.18661213753592,66.97672630501802,122.62703468523729,0.08443187404230913
2020-06-18,9411.8408203125,17770083003,9503.162300748016,9175.015123729885,8550.438552503538,36.52095661200255,52.486143124693626,108.59885637312857,0.08501253725731653
2020-06-19,9288.0185546875,19632223107,9482.672419414155,9179.45137374393,8559.39811168347,36.80888018371852,30.657447529227284,93.0105746043483,0.09011128977413121
2020-06-20,9332.3408203125,17130541557,9468.355123783249,9185.453203401275,8568.766647479608,39.0208957693958,16.741494254736608,77.75675853442597,0.09272651678736953
2020-06-21,9303.6298828125,15324301169,9452.66700512131,9190.092161260309,8577.654347392147,33.58906547925838,3.3575680854264647,62.876920444626066,0.07771584898986035
2020-06-22,9648.7177734375,21104009514,9471.33850737639,9208.09454953769,8590.580458157065,46.4298168988326,20.361663012641657,54.373868958229195,0.07819795106947451
2020-06-23,9629.658203125,17006433272,9486.416574011282,9224.64153233693,8603.094043567871,45.157004906599155,31.931498020900108,49.88539477076338,0.0779233539970375
2020-06-24,9313.6103515625,18961716076,9469.958838171495,9228.133562228883,8611.63290292692,35.774229046296156,15.420527889404184,42.992421394491544,0.0771856584308881
2020-06-25,9264.8134765625,18616048626,9450.421184289153,9229.573200947461,8619.466514992313,48.044207252676955,-1.5837735432924092,34.07718240693475,0.07989505093889866
2020-06-26,9162.91796875,18341465837,9423.039925164543,9226.957156511391,8625.97085586812,38.6391680625349,-23.016591142679317,22.658427697011934,0.08501232035382335
2020-06-27,9045.390625,17273093144,9387.07332455247,9219.83136853255,8630.980602590142,35.77645258515956,-48.92177870023261,8.342386417563024,0.09026268991676568
2020-06-28,9143.58203125,14560870760,9363.88367722337,9216.838966502357,8637.09116900107,42.00443949882592,-60.82742666584272,-5.49157619911813,0.08892670619739888
2020-06-29,9190.8544921875,16460547078,9347.404706996267,9215.819236751411,8643.67943205984,41.362827216293525,-65.69100388970764,-17.53146173723604,0.08309424008240063
2020-06-30,9137.9931640625,15735797744,9327.460750281447,9212.765131097942,8649.548980173811,36.391451735286566,-72.96973815547972,-28.619117020884776,0.07105928284963216
2020-07-01,9228.3251953125,15971550355,9318.019268750922,9213.37573361799,8656.408250778682,41.61543371741253,-70.63491718388468,-37.022277053484764,0.0720136014367888
2020-07-02,9123.41015625,16338916796,9299.485067374026,9209.845427988917,8661.932344858742,40.62832574447494,-76.36997046532088,-44.89181573585199,0.07379264849763063
2020-07-03,9087.3037109375,13078970999,9279.277318958168,9205.036934151636,8666.9545629286,43.0841735343086,-82.87321713490746,-52.488096015663096,0.07580058513303621
2020-07-04,9132.48828125,12290528515,9265.297410489959,9202.190218764033,8672.440779804165,43.117974599771195,-83.41946404749797,-58.67436962203008,0.07727664907634069
2020-07-05,9073.9423828125,12903406143,9247.073122004029,9197.15805525953,8677.163727240024,42.24983985638479,-87.56711167167487,-64.45291803195904,0.07856568191572146
2020-07-06,9375.474609375,17889263252,9259.301835169359,9204.154650583245,8685.363238989776,40.500968571830136,-65.76493603418567,-64.71532163240437,0.07481428592437309
2020-07-07,9252.27734375,13839652595,9258.632835982486,9206.042797519058,8692.007994828928,37.76648955568612,-57.76169918357118,-63.32459714263773,0.0717525314963505
2020-07-08,9428.3330078125,19702359883,9274.79475719828,9214.764420995023,8700.623148041672,54.090184893236554,-36.788783269434134,-58.01743436799702,0.07211184576682925
2020-07-09,9277.9677734375,18000702524,9275.09694922257,9217.244174957897,8707.36639782343,50.43731551259093,-31.932709074710147,-52.800489309339646,0.07208139305205247
2020-07-10,9278.8076171875,16860035605,9275.450346173207,9219.659542291123,8714.02917382564,54.1302814916083,-27.697190961587694,-47.77982963978926,0.07174176052369143
2020-07-11,9240.3466796875,13249910444,9272.10713982758,9220.471162456683,8720.155353588407,57.36316539948496,-27.131235548291443,-43.650110821489704,0.07160479498536994
2020-07-12,9276.5,14452361907,9272.525507464596,9222.66930821619,8726.620118438617,55.266905346774955,-23.494610630588795,-39.61901078330953,0.05940895691659798
2020-07-13,9243.6142578125,17519821266,9269.77205510757,9223.491015120604,8732.617612808139,52.114729123968395,-23.00102153113221,-36.295412932874065,0.04372970260697864
2020-07-14,9243.2138671875,18085038362,9267.242703869437,9224.264764582587,8738.531127255052,54.40263342415421,-22.384126495928285,-33.51315564548491,0.04267460216827418
2020-07-15,9192.8369140625,15844731575,9260.156438154145,9223.031834011033,8743.784139374613,48.4637367468759,-25.664387757646182,-31.943402067917162,0.04235080128120129
2020-07-16,9132.2275390625,15713967523,9247.97273344858,9219.469588106133,8748.268372222687,50.39692413469308,-32.776856161386604,-32.11009288661105,0.042776583482385534
2020-07-17,9151.392578125,13944570749,9238.774623397156,9216.798969974918,8752.914676335962,52.929716621890805,-36.44694275434085,-32.97746286015701,0.03996607069419029
2020-07-18,9159.0400390625,12252601475,9231.18085344513,9214.533154574849,8757.588207897228,51.25690537498208,-38.296963181112005,-34.041362924348014,0.03973317510939706
2020-07-19,9185.8173828125,12939002784,9226.860522900766,9213.406683195577,8762.508438900963,55.46015743708141,-37.17389271740285,-34.667868882958984,0.039763008930735824
2020-07-20,9164.2314453125,13755604146,9220.895848834843,9211.477645770634,8767.117026829703,35.81347579778827,-37.5923149363407,-35.25275809363533,0.03935844619400865
2020-07-21,9374.8876953125,18069581956,9235.56173899759,9217.887788144402,8774.07881013944,57.368592177682416,-20.687251531820948,-32.33965678127245,0.042368614216704854
2020-07-22,9525.36328125,16532254884,9263.161885916263,9229.949094742975,8782.671563111186,56.016266365365915,4.796957151043898,-24.91233399480918,0.05037545052146922
2020-07-23,9581.072265625,18146399002,9293.43906497335,9243.722409611402,8791.789643907787,71.29310877096697,29.152572266759307,-14.099352742495483,0.05761132374402317
2020-07-24,9536.892578125,16552768325,9316.625113870716,9255.222310274503,8800.286549168533,67.08984033988398,44.378078689776885,-2.4038664560410066,0.061476631883717395
2020-07-25,9677.11328125,16610070933,9350.957320322328,9271.77124537431,8810.2710769825,75.48697468791565,66.98685700915667,11.474278236998533,0.0681297877102817
2020-07-26,9905.1669921875,20507998997,9403.739193881338,9296.61633971942,8822.720895169132,79.9723999988826,102.12922122877535,29.605266835353905,0.0883586379734959
2020-07-27,10990.873046875,35359749590,9554.894799052832,9363.07331576251,8847.339500119959,91.5704500137314,215.10756843673335,66.7057271556298,0.17869805656146223
2020-07-28,10912.8232421875,28766551142,9684.22131754297,9423.861476647533,8870.759450431495,88.30762433038736,294.9458043995255,112.35374260440896,0.22574627823332688
2020-07-29,11100.4677734375,24617249715,9819.101932480993,9489.624935409656,8896.006443131691,91.175198433777,369.10471629511085,163.70393734254935,0.26717067212896095
2020-07-30,11111.2138671875,22857247901,9942.160212051906,9553.229846326005,8921.054856816983,93.65506312752692,423.85734441349996,215.7346187567395,0.2971770654789272
2020-07-31,11323.466796875,23160469766,10073.713220202892,9622.664735538454,8948.183262306386,94.15314335988896,478.85627584780923,268.3589501749535,0.32616206876945697
2020-08-01,11759.5927734375,26075670303,10234.27317773397,9706.481877720615,8979.887587137084,95.02055790363482,551.2802289921983,324.9432059384025,0.3634526234245114
2020-08-02,11053.6142578125,27410067336,10312.305661586222,9759.320315220106,9003.242060818466,76.17879760262929,545.4228754866817,369.0391398480584,0.36810295915047603
2020-08-03,11246.3486328125,20271713443,10401.2621350727,9817.645456276508,9028.471008239647,77.84671252564482,549.9929565778802,405.2299031940228,0.37299651376534654
2020-08-04,11205.892578125,21250197042,10477.893605867923,9872.095763059973,9052.929450678212,75.65630616318184,544.0785149306157,432.9996255413414,0.3712876592382628
2020-08-05,11747.0224609375,24411254471,10598.763020676892,9945.63429417539,9083.15277508844,78.05842768246595,576.4114222308981,461.6819848792527,0.37599432164231045
2020-08-06,11779.7734375,23400740340,10711.24020326552,10017.572592238013,9113.366141504031,77.93044723550017,597.7872943099665,488.90304676539546,0.3747538087174967
2020-08-07,11601.47265625,23132312867,10796.02424643012,10079.695673258231,9141.208370620932,75.36245445475996,593.4989580017991,509.82222901267625,0.36303751778401155
2020-08-08,11754.0458984375,17572057837,10887.264403786765,10145.365965748795,9170.410149012348,75.43700093984356,595.5467138065578,526.9671259714526,0.34892646878120176
2020-08-09,11675.7392578125,17489608833,10962.357247044147,10205.388946615734,9198.376097401695,72.51057946305345,584.1175403507259,538.3972088473072,0.32554746634097464
2020-08-10,11878.111328125,26114112569,11049.57192145049,10270.994663038828,9228.252648483089,64.54764735118849,584.6500899538223,547.6477850686102,0.30625322673012195
2020-08-11,11410.525390625,27039782640,11083.948442330562,10315.687876372087,9252.553823585155,57.236234744751734,541.1043489727308,546.3390978494343,0.27927699334858297
2020-08-12,11584.9345703125,25064548486,11131.661406908193,10365.468392560933,9278.495805744775,57.07101603790259,514.7338667026761,540.0180516200827,0.2495122160451398
2020-08-13,11784.1376953125,27522199497,11193.802005813177,10421.109072277715,9306.332258469247,59.30949601720654,504.0981665828949,532.8340746126452,0.2107048322207557
2020-08-14,11768.87109375,24237958589,11248.570490386033,10473.968499427616,9333.65817952527,56.517107023707666,488.8027960993204,524.0278189099802,0.1647455831532185
2020-08-15,11865.6982421875,23354924400,11307.344561993401,10528.552103567135,9361.723157473632,51.72366966562217,478.9729443121214,515.0168439904085,0.11429059732328045
2020-08-16,11892.8037109375,20583375490,11363.102576184758,10582.057786544285,9389.745731357965,67.49024463913102,467.9753719045184,505.60854957323045,0.1108679020048044
2020-08-17,12254.40234375,28227687027,11447.988268342373,10647.64654496532,9421.42593717904,69.62808730887635,482.871461992534,501.0611320570912,0.1122858860126563
2020-08-18,11991.2333984375,26043227672,11499.725899784717,10700.34133467694,9449.813934582173,64.07118908248364,468.0458454144482,494.4580747285627,0.10852037402685567
2020-08-19,11758.283203125,24502851117,11524.350404866773,10741.833116285105,9475.28706557102,50.226809866416055,432.51355679090557,482.06917114103123,0.09991522681191653
2020-08-20,11878.3720703125,20175242945,11558.066753959356,10786.407260846507,9501.775523403414,51.918442854857304,409.32567824209946,467.52047256124496,0.09690587821704781
2020-08-21,11592.4892578125,23762425999,11561.345087659876,10818.021038104709,9524.796121768084,49.83223269666016,363.68839062311054,446.7540561736181,0.09712725347650364
2020-08-22,11681.8251953125,20224191306,11572.819383627493,10851.898509907498,9548.521746242071,48.618632417327895,330.91459734353157,423.58616440760085,0.08251105967245266
2020-08-23,11664.84765625,18482062658,11581.583981020596,10883.781399464382,9571.775275762917,49.786671124646574,300.1116838663893,398.89126829935856,0.07341740706209014
2020-08-24,11774.595703125,20681511755,11599.966049793364,10918.717958247868,9595.954096018224,47.89615082931352,281.31310077715534,375.37563479491797,0.05956720421100242
2020-08-25,11366.134765625,26301509932,11577.696403681084,10936.265001187041,9615.3642162303,49.07558951098327,230.79524070305342,346.4595559765451,0.06703258327630017
2020-08-26,11488.36328125,22466660958,11569.188487258727,10957.91743852679,9635.880924938207,47.94427940953303,198.33599831545507,316.83484444432713,0.06988864609616731
2020-08-27,11323.3974609375,23240415076,11545.779818084411,10972.250957974296,9654.347335739236,40.04711082308506,157.4850621960395,284.9648879946696,0.07613208483756807
2020-08-28,11542.5,19807127588,11545.467454457314,10994.615118939188,9674.988807029624,45.50573038570172,141.16290653310352,256.2044917023564,0.07731608326083973
2020-08-29,11506.865234375,17485597759,11541.791052544602,11014.704613165137,9694.995417454105,42.69848101698459,123.9235394002335,229.7483012419318,0.07887888265355307
2020-08-30,11711.505859375,19760127945,11557.954367481272,11042.031791649244,9716.997118849358,46.55953127090655,125.32928680920122,208.86449835538568,0.07764313377654564
2020-08-31,11680.8203125,22285928250,11569.655886054776,11067.083765863132,9738.403399883038,37.551776815855106,122.55455200220604,191.60250908474978,0.07420003644376422
2020-09-01,11970.478515625,27311555343,11607.829469824224,11102.51297299201,9762.710616611203,49.554685119866036,142.0906185503227,181.70013097786438,0.07604339119502992
2020-09-02,11414.0341796875,28037405299,11589.372775525115,11114.730140945872,9780.676587190273,43.51416921216082,111.3886655762526,167.63783789754203,0.0795675577307355
2020-09-03,10245.296875,31927261555,11461.365546901325,11080.632975675024,9785.726840830523,27.94633486690671,-7.167562607699438,132.67675779649375,0.1376871630779854
2020-09-04,10511.8134765625,29965130374,11370.932016391364,11058.325232980926,9793.611889213498,35.32940990557684,-78.71123124008409,90.39915998917816,0.1616547884086298
2020-09-05,10169.5673828125,44916565292,11256.51633700118,11023.470339151889,9797.690925653438,30.789636651621436,-161.1686515541587,40.08559768051077,0.19309312688420036
2020-09-06,10280.3515625,37071460174,11163.548263237897,10994.32710500461,9802.922983574765,32.822004715780906,-215.09787936029716,-10.951097727650827,0.20502207809710324
2020-09-07,10369.5634765625,33703098409,11087.930664505977,10969.825503231681,9809.059925465097,32.47791216797006,-247.78224558165311,-58.317327298451296,0.21446070565512285
2020-09-08,10131.5166015625,33430927462,10996.8436108913,10936.949268369843,9812.549188436204,33.919650209346784,-289.5554199525541,-104.56494582927188,0.2311644041052299
2020-09-09,10242.34765625,24128292755,10924.986853305689,10909.708894078243,9817.195937803997,33.72287762867771,-310.14268989533593,-145.68049464248472,0.23824000731037764
2020-09-10,10363.138671875,54406443211,10871.477502692755,10888.273939580378,9823.093297497193,37.30934756723508,-313.10217720737273,-179.16483115546234,0.24392467585909391
2020-09-11,10400.9150390625,45201121775,10826.662029965695,10869.16111637061,9829.329706412798,34.1534784366237,-308.83924849819414,-205.0997146240087,0.24529144098539907
2020-09-12,10442.1708984375,36750077324,10790.043826962736,10852.415804735201,9835.938509640595,35.243837043329165,-298.68874579443764,-223.81752085809453,0.2439934404795798
2020-09-13,10323.755859375,36506852789,10745.635449096937,10831.683331763115,9841.194689602662,30.295481256624527,-296.77842630368286,-238.4097019472122,0.23971663187271577
2020-09-14,10680.837890625,35453581940,10739.464253051952,10825.767629512096,9850.234301154534,37.00577948420159,-263.41447069546666,-243.4106556968631,0.23705178211363404
2020-09-15,10796.951171875,32509451925,10744.939197701797,10824.637536604201,9860.418361657124,34.030390964997665,-225.01014720973035,-239.73055399943658,0.23100288200757915
2020-09-16,10974.9052734375,30769986455,10766.840728724355,10830.530568120046,9872.397497683878,43.337975501205975,-178.16130281730693,-227.41670376301067,0.2275021903752902
2020-09-17,10948.990234375,38151810523,10784.188300691163,10835.176180873128,9883.960095052273,66.34261842230599,-141.49333607480366,-210.23203022536924,0.21900097176912395
2020-09-18,10944.5859375,26341903912,10799.464266101591,10839.466879933441,9895.3422191489,61.443998498094466,-111.50375235365391,-190.4863746510262,0.21036355782157898
2020-09-19,11094.3466796875,22764204008,10827.548305490829,10849.462435612006,9908.19931088133,77.22594764424399,-74.79021586470662,-167.3471428937623,0.19560129008100383
2020-09-20,10938.271484375,24699523788,10838.0933701465,10852.945233598406,9919.236387733077,68.86635526581088,-57.624181861456236,-145.4025506873011,0.17779066620918177
